wordcontent,sentences,index
ടൂറിസത്തിന്റെ,യാത്ര പുറപ്പെടുന്ന ആളിന്റെ സൗകര്യങ്ങള്‍ക്ക് ഊന്നല്‍ കൊടുത്തുകൊണ്ട് ഉള്ള ഇന്നത്തെ ടൂറിസത്തിന്റെ പുരോഗാമിയെ തോമസ്കുക്കില്‍ വ്യക്തമായി കാണാന്‍ കഴിയുന്നുണ്ട് .,245
ടൂറിസത്തിന്റെ,തോമസ്കുക്കിന്റെ മറ്റൊരു സുപ്രധാന നേട്ടം ടൂറിസത്തിന്റെ ഭൂമിശാസ്ത്രത്തില്‍ വരുത്തിത്തീര്‍ത്ത വികാസം ആണ് .,246
ടൂറിസത്തിന്റെ,വാസ്തവത്തില്‍ ആഗോളസമ്പദ്വ്യവസ്ഥയും ആയി ടൂറിസം എന്തുമാത്രം ബന്ധപ്പെട്ടിരിക്കുന്നു എന്നതിന്റെ ഏറ്റവും നല്ല ചിത്രം ആണ് ഒന്നാം ലോകമഹായുദ്ധാനന്തരം ഉള്ള ടൂറിസത്തിന്റെ വളര്‍ച്ച വ്യക്തമാക്കുന്നത് .,264
ടൂറിസത്തിന്റെ,എന്നാല്‍ സാമൂഹ്യ മൂല്യങ്ങളെയും സാംസ്ക്കാരിക നിലപാടുകളെയും എല്ലാം ബാധിച്ചേക്കാവുന്ന ടൂറിസത്തിന്റെ വൈകല്യങ്ങള്‍ പരിഹരിക്കാന്‍ പിന്ബുദ്ധിയില് ഉദിക്കുന്ന നയങ്ങളും പരിഷ്ക്കാരങ്ങളും അസമര്ത്ഥങ്ങള്‍ ആയിക്കൂട എന്നും ഇല്ല .,272
ഫലം,അതിന്റെ ഫലം ആയി അപകടങ്ങളും വര്‍ദ്ധിച്ചു .,41
ഫലം,"പുതിയ സാമ്പത്തികനയത്തിന്റെ ഫലം ആയി ഹില്‍‍ട്ടണ്‍ , മാറിയെറ്റ് ഫോര്‍ സീസണ്സ് , ബെസ്റ്റ്വെസ്റ്റേണ്‍ എന്നീ അന്താരാഷ്ട്ര ഹോട്ടല്‍‍ ശൃംഖലകള്‍ ഇവിടേയ്ക്ക് കടന്നുവരാന്‍ തുടങ്ങിയിട്ടുണ്ട് .",83
ഫലം,അങ്ങനെ നല്‍കുന്ന ഫ്രാഞ്ചൈസിങ്ങിന്റെ ഫലം ആയി അവരുടെ അന്താരാഷ്ട്ര കംപ്യൂട്ടര്‍‍ ശൃംഖലയില്‍ പെടാനും മെച്ചപ്പെട്ട പ്രവര്‍‍ത്തനരീതികള്‍ സ്വായത്തം ആക്കാനും ആഗോളപ്രചരണത്തിന്റെ പ്രയോജനം ലഭിക്കാനും ഈ ഹോട്ടലുകള്‍ക്ക് സാധിക്കുന്നു .,95
ഫലം,"അതിന്റെ ഫലം ആയി "" തോമസ്കുക്ക് റെയില്‍വേകൂപ്പണും "" ഹോട്ടല്‍കൂപ്പണും ആവിഷ്ക്കരിക്കപ്പെട്ടു .",224
ഫലം,ലോകയാത്രയുടെ ഫലം ആയി അനേകം പുതിയ സ്ഥലങ്ങളിലേയ്ക്ക് സന്ദര്‍ശകരെ അയയ്ക്കാന്‍ സാധിച്ചു .,233
ഫലം,ബ്രിട്ടീഷ് ഗവണ്‍മെന്റിന്റെ സ്വാധീനത്തിന്റെ ഫലം ആയി വിക്ടോറിയ രാജ്ഞിയുടേയും രാജകീയപരിവാരത്തിന്റേയും ജൂബിലിയാഘോഷവേളയിലെ ഇന്ത്യാസന്ദര്‍ശനത്തിന് ഉള്ള സന്നാഹങ്ങള്‍ ചെയ്തതും തോമസ്കുക്കിന്റെ കമ്പനി തന്നെ ആയിരുന്നു .,238
അനേകം,അവികസിതമായ മൂന്നാം ലോകരാജ്യങ്ങളും ആയി കരാറില്‍‍ ഏര്‍‍പ്പെടുന്വോള്‍ ഈ ഹോട്ടല്‍‍ശൃംഖലകള്‍ അനുവര്‍‍ത്തിക്കുന്ന അനേകം തന്ത്രങ്ങള്‍ ഉണ്ട് .,88
അനേകം,ശമ്പളത്തോട് കൂടിയ അവധിയും മറ്റ് അനേകം അവധിക്കാലാനുകൂല്യങ്ങളും ഇന്ന് വ്യാപകം ആയത് എങ്ങനെ ആണ് .,116
അനേകം,പ്രത്യേക കായികവിനോദങ്ങളില്‍‍ പങ്കെടുക്കുവാന്‍ ആയി അനേകം മൈലുകള്‍ സഞ്ചരിക്കുന്നവരും കുറവ് അല്ല,163
അനേകം,ഗോള്‍ഫ് കളിക്കാന്‍ മാത്രമായി പ്രത്യേക ചാര്‍‍ട്ടര്‍‍ വിമാനങ്ങള്‍ നിറയെ സഞ്ചാരികളും ആയി ചെന്നെത്തുന്ന അനേകം താവളങ്ങള്‍ ഉണ്ട് .,165
അനേകം,ടൂറിസ്റ്റുകള്‍ ആരൊക്കെ ആണ് എന്ന അന്വേഷണം അനേകം വിഭാഗങ്ങളില്‍‍ ഉള്ളവരേയും വൈവിദ്ധ്യമാര്‍‍ന്ന ആവശ്യങ്ങള്‍ക്ക് ആയി സഞ്ചരിക്കുന്നവരേയും ഉള്‍പ്പെടുത്താന്‍ മാത്രം വിപുലം ആണ് എന്ന് മനസ്സിലാക്കാന്‍ വിഷമം ഇല്ല .,178
അനേകം,ലോകയാത്രയുടെ ഫലം ആയി അനേകം പുതിയ സ്ഥലങ്ങളിലേയ്ക്ക് സന്ദര്‍ശകരെ അയയ്ക്കാന്‍ സാധിച്ചു .,233
ചെറിയ,"ലോകം മുഴുവനും ഉള്ള പ്രധാന കേന്ദ്രങ്ങളെ കൂട്ടിയിണക്കുവാനോ , അവിടെ എല്ലാം സഞ്ചരിച്ച് കരാറുകള്‍ സ്ഥാപിക്കാനോ , തുടര്‍‍ന്ന് തങ്ങളുടെ യാത്രക്കാര്‍‍ എത്തുന്വോള്‍ അവര്‍‍‍ക്ക് സ്വീകാര്യമായ സൗകര്യങ്ങള്‍ ഉറപ്പു വരുത്താനോ ഉള്ള സാമ്പത്തികശേഷിയും ഭരണപരമായ പിടിപ്പും ഇല്ലാത്തത് കാരണം ആണ് ഈ ചെറിയ ഏജന്‍സികള്‍ ഏതാനം മേഖലകളില്‍‍ തങ്ങളുടെ പ്രവര്‍‍ത്തനം ചുരുക്കുന്നത് .",66
ചെറിയ,എന്നാല്‍‍ ഒരു പ്രദേശത്തിന്റെ ടൂറിസം വളര്‍‍ച്ചയില്‍‍ ഇത്തരം ചെറിയ ഏജന്‍സികള്‍ക്ക് ചെറുത് അല്ലാത്ത സ്വാധീനം ഉണ്ട് .,67
ചെറിയ,എന്നാല്‍‍ ടൂറിസത്തില്‍‍ നിന്ന് ഉള്ള വരുമാനം ഒരു രാജ്യത്തിന്റെ ആകെ ഉള്ള കയറ്റുമതിവരുമാനത്തിന്റെ ഒരു ചെറിയ ശതമാനം മാത്രമേ വരുന്നുള്ളൂ എങ്കില്‍‍ അത്തരം രാജ്യങ്ങള്‍ക്ക് തങ്ങളുടെ വ്യവസ്ഥകള്‍ ഫലപ്രദമായി നിരത്തിവയ്ക്കാന്‍ കഴിയും .,91
ചെറിയ,അവരെ സംബന്ധിച്ചിടത്തോളം അത് ഒരു അവധിക്കാലയാത്രയുടെ ഓര്മക്കുറിപ്പുകളിലെ സാഹസികതയുടെ ഒരു ചെറിയ അധ്യായം ആയി മാറിയെന്നിരിക്കാം .,335
ചെറിയ,എന്നാല്‍‍ ടൂറിസത്തില്‍‍ നിന്ന് ഉള്ള വരുമാനം ഒരു രാജ്യത്തിന്റെ ആകെ ഉള്ള കയറ്റുമതി വരുമാനത്തിന്റെ ഒരു ചെറിയ ശതമാനം മാത്രമേ വരുന്നുള്ളൂ എങ്കില്‍‍ അത്തരം രാജ്യങ്ങള്‍ക്ക് തങ്ങളുടെ വ്യവസ്ഥകള്‍ ഫലപ്രദമായി നിരത്തിവയ്ക്കാന്‍ കഴിയും .,431
ചെറിയ,ചെറിയ രാജ്യങ്ങള്‍ ഇതിനെ അമിതമായി ആശ്രയിക്കേണ്ടിവരുന്നു എന്നതും ശ്രദ്ധേയം ആണ് .,776
വര്‍ഷം,200 ശില്‍പികള്‍ രണ്ടു് വര്‍ഷം കൊണ്ട് ആണ് പ്രതിമയുടെ നിര്‍മാണം പൂര്‍ത്തിയാക്കിയത് .,2
വര്‍ഷം,ആ വര്‍ഷം തന്നെ അമേരിക്കയിലേയ്ക്ക് ഉള്ള യാത്രാസംഘത്തെ അയയ്ക്കാനും സാധിച്ചു .,226
വര്‍ഷം,ഇതിന് 250 വര്‍ഷം പഴക്കം ഉള്ളത് ആയി കണക്കാക്കുന്നു .,380
വര്‍ഷം,കാവിലെ ജൈവവൈവിധ്യം തിരിച്ചറിഞ്ഞ പുതു തലമുറ 10 വര്‍ഷം മുമ്പ് ആണ് കാവുസംരക്ഷണം മുന്‍നിര്‍ത്തി പൊന്നക്കുടം ഭഗവതി ട്രസ്റ്റ് രൂപീകരിച്ചത് .,386
വര്‍ഷം,കഴിഞ്ഞ വര്‍ഷം 100 വിദ്യാര്‍ഥികള്‍ നട്ട 100 വൃക്ഷതൈകള്‍ തഴച്ചുവളര്‍ന്നു .,391
വര്‍ഷം,വനംവകുപ്പിന്റെ സഹായം കഴിഞ്ഞ വര്‍ഷം വരെ ലഭിച്ചിരുന്നു .,393
ഉണ്ടാകുന്ന,"ബഹുരാഷ്ട്രകുത്തകകള്‍ എന്ന് കേള്‍ക്കുമ്പോള്‍ ഉണ്ടാകുന്ന മുന്‍വിധി കലര്‍‍ന്ന വൈകാരികവിക്ഷോഭം , കുറഞ്ഞപക്ഷം ടൂറിസംമേഖലയില്‍‍ എങ്കിലും വിനാശകരമായ സങ്കുചിതത്വം തന്നെ ആണ് .",111
