,temp,sentid,word,tag
35901,35901,3050,bayoVtin,B-NETE
35902,35902,3050,SoRaNaku,O
35903,35903,3050,addurAxu,O
35904,35904,3050,.,O
35905,35905,3051,rojuku,O
35906,35906,3051,AhAraMlo,O
35907,35907,3051,saraParA,O
35908,35908,3051,ceyaxagina,O
35909,35909,3051,moVwwaM,O
35910,35910,3051,bayoVtin,B-NETE
35911,35911,3051,iMkA,O
35912,35912,3051,nirNayiMpabadalexu,O
35913,35913,3051,.,O
35914,35914,3052,kAni,O
35915,35915,3052,rojuku,O
35916,35916,3052,AhAraMlo,O
35917,35917,3052,saraPararA,O
35918,35918,3052,ceyaxagina,O
35919,35919,3052,moVwwaM,O
35920,35920,3052,pasipillalaku,O
35921,35921,3052,aMte,O
35922,35922,3052,saMvawsaraM,O
35923,35923,3052,lopu,O
35924,35924,3052,pillalaku,O
35925,35925,3052,35,B-NEM
35926,35926,3052,-,I-NEM
35927,35927,3052,50,I-NEM
35928,35928,3052,mamEkrogrAm,I-NEM
35929,35929,3052,",",O
35930,35930,3052,1,B-NEM
35931,35931,3052,saMvawsaraMnuMci,I-NEM
35932,35932,3052,10,B-NEM
35933,35933,3052,saMvawsarAla,I-NEM
35934,35934,3052,lopu,I-NEM
35935,35935,3052,pillalaku,O
35936,35936,3052,65,B-NEN
35937,35937,3052,nuMci,O
35938,35938,3052,120,B-NEM
35939,35939,3052,mEkrogrAm,I-NEM
35940,35940,3052,",",O
35941,35941,3052,11,B-NEM
35942,35942,3052,saMvawsarAlu,I-NEM
35943,35943,3052,pE,O
35944,35944,3052,badda,O
35945,35945,3052,pillalaku,O
35946,35946,3052,mariyu,O
35947,35947,3052,peVxxavAriki,O
35948,35948,3052,100,B-NEN
35949,35949,3052,nuMci,O
35950,35950,3052,200,B-NEM
35951,35951,3052,mEkrogrAm,I-NEM
35952,35952,3052,BAviMpabadinaxi,O
35953,35953,3052,.,O
35954,35954,3053,sEnokobAlamin,B-NETE
35955,35955,3053,:,O
35956,35956,3053,sEnokobAlamin,B-NETE
35957,35957,3053,kobAlamin,B-NETE
35958,35958,3053,_,I-NETE
35959,35959,3053,ani,O
35960,35960,3053,",",O
35961,35961,3053,B,B-NETE
35962,35962,3053,12,I-NETE
35963,35963,3053,vitamin,I-NETE
35964,35964,3053,ani,O
35965,35965,3053,vyavahariswAru,O
35966,35966,3053,.,O
35967,35967,3054,ixi,O
35968,35968,3054,oVka,B-NEN
35969,35969,3054,eVrrati,O
35970,35970,3054,spatikAkAra,O
35971,35971,3054,vitamin,B-NETE
35972,35972,3054,.,O
35973,35973,3055,ixi,O
35974,35974,3055,nItilo,O
35975,35975,3055,karuguwuMxi,O
35976,35976,3055,.,O
35977,35977,3056,I,O
35978,35978,3056,vitamin,B-NETE
35979,35979,3056,_lo,O
35980,35980,3056,kobAlt,B-NETE
35981,35981,3056,_,O
35982,35982,3056,ane,O
35983,35983,3056,Kanija,B-NETE
35984,35984,3056,paxArWaM,I-NETE
35985,35985,3056,uMxi,O
35986,35986,3056,.,O
35987,35987,3057,vilIna,B-NETE
35988,35988,3057,AmlAlu,I-NETE
35989,35989,3057,",",O
35990,35990,3057,kRArAlu,B-NETE
35991,35991,3057,",",O
35992,35992,3057,kAMwi,B-NETE
35993,35993,3057,kiraNAlu,I-NETE
35994,35994,3057,",",O
35995,35995,3057,AksIkaraNa,B-NETE
35996,35996,3057,mariyu,I-NETE
35997,35997,3057,kRayakaraNa,I-NETE
35998,35998,3057,paxArWAlu,I-NETE
35999,35999,3057,242,B-NEN
36000,36000,3057,-,O
36001,36001,3057,I,B-NETE
36002,36002,3057,vitamin,I-NETE
36003,36003,3057,koVMwavaraku,O
36004,36004,3057,nASanaMceswAyi,O
36005,36005,3057,.,O
36006,36006,3058,eVmukalu,O
36007,36007,3058,",",O
36008,36008,3058,narAlu,O
36009,36009,3058,",",O
36010,36010,3058,SarIraM,O
36011,36011,3058,peVruguxalaku,O
36012,36012,3058,",",O
36013,36013,3058,kaNAla,O
36014,36014,3058,jIvakriyaku,O
36015,36015,3058,I,B-NETE
36016,36016,3058,vitamin,I-NETE
36017,36017,3058,_,O
36018,36018,3058,cAla,O
36019,36019,3058,muKyamEnaxi,O
36020,36020,3058,.,O
36021,36021,3059,protIn,B-NETE
36022,36022,3059,",",O
36023,36023,3059,kArbohEdret,B-NETE
36024,36024,3059,",",O
36025,36025,3059,koVvvu,B-NETE
36026,36026,3059,paxArWAla,I-NETE
36027,36027,3059,jIvakriyalo,O
36028,36028,3059,sEnokobAlamin,B-NETE
36029,36029,3059,pAlgoVMtuMxi,O
36030,36030,3059,.,O
36031,36031,3060,eVrrakaNAlu,O
36032,36032,3060,paripakvaM,O
36033,36033,3060,ceVMxadAniki,O
36034,36034,3060,kobAlamin,B-NETE
36035,36035,3060,cAla,O
36036,36036,3060,avasaraM,O
36037,36037,3060,.,O
36038,36038,3061,I,B-NETE
36039,36039,3061,vitamin,I-NETE
36040,36040,3061,lopiswe,O
36041,36041,3061,hAnikara,O
36042,36042,3061,rakwahInawa,B-NETE
36043,36043,3061,vaswuMxi,O
36044,36044,3061,.,O
36045,36045,3062,I,O
36046,36046,3062,vyAXi,O
36047,36047,3062,B,B-NETE
36048,36048,3062,12,I-NETE
36049,36049,3062,vitamin,I-NETE
36050,36050,3062,_,O
36051,36051,3062,SoRaNaku,O
36052,36052,3062,avasaramEna,O
36053,36053,3062,aMwasWa,O
36054,36054,3062,kAraNAMSaM,O
36055,36055,3062,lopiswe,O
36056,36056,3062,kUda,O
36057,36057,3062,vaswuMxi,O
36058,36058,3062,.,O
36059,36059,3063,xInivalana,O
36060,36060,3063,sEnakobAlamin,B-NETE
36061,36061,3063,ku,O
36062,36062,3063,hAnikAraka,O
36063,36063,3063,rakwahInawA,B-NETE
36064,36064,3063,niroXAkAraNAMSaM,O
36065,36065,3063,",",O
36066,36066,3063,bAhyasWa,O
36067,36067,3063,kAraNAMSaM,O
36068,36068,3063,ane,O
36069,36069,3063,perlu,O
36070,36070,3063,unnAyi,O
36071,36071,3063,.,O
36072,36072,3064,rojuku,O
36073,36073,3064,oVka,B-NEN
36074,36074,3064,vyakwiki,O
36075,36075,3064,3,B-NEM
36076,36076,3064,mEkrogrAm,I-NEM
36077,36077,3064,garBiNIswrI,O
36078,36078,3064,",",O
36079,36079,3064,pAlicce,O
36080,36080,3064,wallulaku,O
36081,36081,3064,4,B-NEM
36082,36082,3064,mEkrogrAm,I-NEM
36083,36083,3064,avasaramavuwAyi,O
36084,36084,3064,.,O
36085,36085,3065,I,B-NETE
36086,36086,3065,vitamin,I-NETE
36087,36087,3065,jaMwu,O
36088,36088,3065,saMbaMXamEna,O
36089,36089,3065,AhAra,O
36090,36090,3065,paxArWAlalo,O
36091,36091,3065,aMte,O
36092,36092,3065,kAleyaM,B-NETE
36093,36093,3065,",",O
36094,36094,3065,mUwrapiMdAlu,B-NETE
36095,36095,3065,",",O
36096,36096,3065,pAlu,O
36097,36097,3065,",",O
36098,36098,3065,gudlu,O
36099,36099,3065,",",O
36100,36100,3065,cepalu,O
36101,36101,3065,",",O
36102,36102,3065,mAMsaMlalo,O
36103,36103,3065,aXikaMgagaka,O
36104,36104,3065,uMxi,O
36105,36105,3065,.,O
36106,36106,3066,Polik,B-NETE
36107,36107,3066,AmlaM,I-NETE
36108,36108,3066,:,O
36109,36109,3066,ixi,O
36110,36110,3066,pasupuraMgu,O
36111,36111,3066,kaligi,O
36112,36112,3066,sPatikAkqwigala,O
36113,36113,3066,vitamin,B-NETE
36114,36114,3066,",",O
36115,36115,3066,I,B-NETE
36116,36116,3066,vitamin,I-NETE
36117,36117,3066,eVrra,O
36118,36118,3066,",",O
36119,36119,3066,weVlla,O
36120,36120,3066,kaNAla,O
36121,36121,3066,wayArIlonu,O
36122,36122,3066,",",O
36123,36123,3066,avi,O
36124,36124,3066,paripakvaM,O
36125,36125,3066,ceVMxadaMlonu,O
36126,36126,3066,cAla,O
36127,36127,3066,avasaraM,O
36128,36128,3066,.,O
36129,36129,3067,Polik,B-NETE
36130,36130,3067,AmlaM,I-NETE
36131,36131,3067,",",O
36132,36132,3067,kAleyaM,B-NETE
36133,36133,3067,",",O
36134,36134,3067,mUwrapiMdAlu,B-NETE
36135,36135,3067,",",O
36136,36136,3067,cikkulYlYu,O
36137,36137,3067,",",O
36138,36138,3067,muxuru,O
36139,36139,3067,paccaraMgu,O
36140,36140,3067,AkukUralu,O
36141,36141,3067,",",O
36142,36142,3067,baMgAlYA,O
36143,36143,3067,xuMpalu,O
36144,36144,3067,",",O
36145,36145,3067,goXumapiMdi,O
36146,36146,3067,moVxalaguvAtilo,O
36147,36147,3067,aXikaMgA,O
36148,36148,3067,uMxi,O
36149,36149,3067,.,O
36150,36150,3068,Polik,B-NETE
36151,36151,3068,AmlaM,I-NETE
36152,36152,3068,AhAraMlo,O
36153,36153,3068,sAXAraNaMgA,O
36154,36154,3068,lopiMcaxu,O
36155,36155,3068,.,O
36156,36156,3069,kAni,O
36157,36157,3069,cinnapillalaku,O
36158,36158,3069,sprU,B-NETE
36159,36159,3069,vyAXi,I-NETE
36160,36160,3069,vaccinappudu,O
36161,36161,3069,I,B-NEN
36162,36162,3069,vitamin,I-NEN
36163,36163,3069,lopiMcinatlayiwe,O
36164,36164,3069,meVgaloblAstin,B-NETE
36165,36165,3069,rakwahInawa,I-NETE
36166,36166,3069,vaswuMxi,O
36167,36167,3069,.,O
36168,36168,3070,garBiNIswrIla,O
36169,36169,3070,AhAraMlo,O
36170,36170,3070,B,B-NETE
36171,36171,3070,12,I-NETE
36172,36172,3070,vitamin,I-NETE
36173,36173,3070,lopiswe,O
36174,36174,3070,mAkrosEtik,B-NETE
36175,36175,3070,rakwahInawa,I-NETE
36176,36176,3070,vaswuMxi,O
36177,36177,3070,.,O
36178,36178,3071,notipUwa,O
36179,36179,3071,",",O
36180,36180,3071,virecanAlu,O
36181,36181,3071,kUda,O
36182,36182,3071,uMtAyi,O
36183,36183,3071,.,O
36184,36184,3072,I,B-NETE
36185,36185,3072,vitamin,I-NETE
36186,36186,3072,rojuku,O
36187,36187,3072,oVka,B-NEN
36188,36188,3072,vyakwi,O
36189,36189,3072,.,O
36190,36190,3073,",",O
36191,36191,3073,garBiNIswrIlaku,O
36192,36192,3073,",",O
36193,36193,3073,pAlicce,O
36194,36194,3073,wallulaku,O
36195,36195,3073,avasaramavuwuMxi,O
36196,36196,3073,.,O
36197,36197,3074,kolin,B-NETE
36198,36198,3074,:,O
36199,36199,3074,SarIraMlo,O
36200,36200,3074,kolin,B-NETE
36201,36201,3074,kAleyaM,B-NETE
36202,36202,3074,nuMdi,O
36203,36203,3074,koVvvuni,O
36204,36204,3074,ravANA,O
36205,36205,3074,ceyadAniki,O
36206,36206,3074,wodpaduwuMxi,O
36207,36207,3074,.,O
36208,36208,3075,ixi,O
36209,36209,3075,kAleyaMlo,B-NETE
36210,36210,3075,koVvvu,O
36211,36211,3075,niluvalanu,O
36212,36212,3075,kramabaxXaM,O
36213,36213,3075,ceswuMxi,O
36214,36214,3075,.,O
36215,36215,3076,kanuka,O
36216,36216,3076,xInini,O
36217,36217,3076,lipotrAPik,B-NETE
36218,36218,3076,PAktar,I-NETE
36219,36219,3076,aMtAru,O
36220,36220,3076,.,O
36221,36221,3077,I,B-NETE
36222,36222,3077,vitamin,I-NETE
36223,36223,3077,gudduloni,O
36224,36224,3077,paccasoVna,O
36225,36225,3077,",",O
36226,36226,3077,kAleyaM,B-NETE
36227,36227,3077,",",O
36228,36228,3077,mUwrapiMdAlu,B-NETE
36229,36229,3077,",",O
36230,36230,3077,meVxadu,B-NETE
36231,36231,3077,",",O
36232,36232,3077,guMdeV,B-NETE
36233,36233,3077,",",O
36234,36234,3077,soyA,O
36235,36235,3077,cikkudu,O
36236,36236,3077,",",O
36237,36237,3077,Ist,O
36238,36238,3077,_,O
36239,36239,3077,",",O
36240,36240,3077,veruSeVnaga,O
36241,36241,3077,",",O
36242,36242,3077,goXuma,O
36243,36243,3077,moVlakalu,O
36244,36244,3077,moVxalEna,O
36245,36245,3077,AhAra,O
36246,36246,3077,paxArWAlalo,O
36247,36247,3077,eVkkuvagA,O
36248,36248,3077,uMxi,O
36249,36249,3077,.,O
36250,36250,3078,manuRulalo,O
36251,36251,3078,kolan,O
36252,36252,3078,lopaM,O
36253,36253,3078,valana,O
36254,36254,3078,saMBaviMce,O
36255,36255,3078,vyAXulu,O
36256,36256,3078,ixamiwWamani,O
36257,36257,3078,ceVppadAniki,O
36258,36258,3078,vIlulexu,O
36259,36259,3078,.,O
36260,36260,3079,243,B-NEN
36261,36261,3079,-,O
36262,36262,3079,inositAl,B-NETE
36263,36263,3079,:,O
36264,36264,3079,inositAl,B-NETE
36265,36265,3079,paMdlu,O
36266,36266,3079,",",O
36267,36267,3079,pAlu,O
36268,36268,3079,",",O
36269,36269,3079,mAMsaM,O
36270,36270,3079,",",O
36271,36271,3079,pappulu,O
36272,36272,3079,",",O
36273,36273,3079,XAnyAlu,O
36274,36274,3079,",",O
36275,36275,3079,Ist,O
36276,36276,3079,_,O
36277,36277,3079,",",O
36278,36278,3079,kUragAyalalo,O
36279,36279,3079,uMxi,O
36280,36280,3079,.,O
36281,36281,3080,I,B-NETE
36282,36282,3080,vitamin,I-NETE
36283,36283,3080,gUda,O
36284,36284,3080,kolin,B-NETE
36285,36285,3080,mAxiri,O
36286,36286,3080,kAleyaM,B-NETE
36287,36287,3080,nuMci,O
36288,36288,3080,koVvvunu,O
36289,36289,3080,ravANA,O
36290,36290,3080,ceswuMxi,O
36291,36291,3080,.,O
36292,36292,3081,kAbatti,O
36293,36293,3081,I,B-NETE
36294,36294,3081,vitamin,I-NETE
36295,36295,3081,lopiswe,O
36296,36296,3081,kAleyaMlo,B-NETE
36297,36297,3081,koVvvu,O
36298,36298,3081,niluva,O
36299,36299,3081,aXikamEpowuMxi,O
36300,36300,3081,.,O
36301,36301,3082,ayiwe,O
36302,36302,3082,I,B-NETE
36303,36303,3082,vitamin,I-NETE
36304,36304,3082,lopaM,O
36305,36305,3082,valana,O
36306,36306,3082,vacce,O
36307,36307,3082,vyAXulumAnavulalo,O
36308,36308,3082,saMBaviMcalexu,O
36309,36309,3082,.,O
36310,36310,3083,pArA,B-NETE
36311,36311,3083,amino,I-NETE
36312,36312,3083,beVMjoyik,I-NETE
36313,36313,3083,AmlaM,I-NETE
36314,36314,3083,:,O
36315,36315,3083,I,B-NETE
36316,36316,3083,vitamin,I-NETE
36317,36317,3083,polik,B-NETE
36318,36318,3083,AmlaMlo,I-NETE
36319,36319,3083,oVka,B-NEN
36320,36320,3083,BAgaM,O
36321,36321,3083,.,O
36322,36322,3084,I,B-NETE
36323,36323,3084,vitamin,I-NETE
36324,36324,3084,lopaM,O
36325,36325,3084,valla,O
36326,36326,3084,vacce,O
36327,36327,3084,vyAXulu,O
36328,36328,3084,iMkA,O
36329,36329,3084,nirNayiMpabadalexu,O
36330,36330,3084,.,O
36331,36331,3085,Ist,O
36332,36332,3085,_,O
36333,36333,3085,",",O
36334,36334,3085,kAleyaM,B-NETE
36335,36335,3085,",",O
36336,36336,3085,wavudu,O
36337,36337,3085,moVxalEna,O
36338,36338,3085,vAnilo,O
36339,36339,3085,I,B-NETE
36340,36340,3085,vitamin,I-NETE
36341,36341,3085,eVkkuva,O
36342,36342,3085,uMxi,O
36343,36343,3085,.,O
36344,36344,3086,C,B-NETE
36345,36345,3086,vitamin,I-NETE
36346,36346,3086,:,O
36347,36347,3086,C,B-NETE
36348,36348,3086,vitamin,I-NETE
36349,36349,3086,ku,O
36350,36350,3086,iMkoVka,O
36351,36351,3086,peru,O
36352,36352,3086,AskArcik,B-NETE
36353,36353,3086,AmlaM,I-NETE
36354,36354,3086,.,O
36355,36355,3087,AskArcik,B-NETE
36356,36356,3087,AmlaM,I-NETE
36357,36357,3087,oVka,B-NEN
36358,36358,3087,weVllani,O
36359,36359,3087,sPatikAkqwi,O
36360,36360,3087,kaligina,O
36361,36361,3087,nItilo,O
36362,36362,3087,karige,O
36363,36363,3087,vitamin,B-NETE
36364,36364,3087,.,O
36365,36365,3088,poVdigA,O
36366,36366,3088,unnappudu,O
36367,36367,3088,xIniki,O
36368,36368,3088,sWirawvaM,O
36369,36369,3088,eVkkuva,O
36370,36370,3088,xravarUpaMlo,O
36371,36371,3088,unnappudu,O
36372,36372,3088,I,B-NETE
36373,36373,3088,vitamin,I-NETE
36374,36374,3088,sulaBaMgA,O
36375,36375,3088,AksIkaraNa,B-NETE
36376,36376,3088,ceVMxuwuMxi,O
36377,36377,3088,.,O
36378,36378,3089,uRNaM,O
36379,36379,3089,xInini,O
36380,36380,3089,nASanaM,O
36381,36381,3089,ceyagalaxu,O
36382,36382,3089,.,O
36383,36383,3090,veVluwuru,O
36384,36384,3090,",",O
36385,36385,3090,kRArapaxArWAlu,B-NETE
36386,36386,3090,",",O
36387,36387,3090,kApar,B-NETE
36388,36388,3090,",",O
36389,36389,3090,Eran,B-NETE
36390,36390,3090,moVxalagu,O
36391,36391,3090,lohAla,O
36392,36392,3090,valana,O
36393,36393,3090,gUda,O
36394,36394,3090,I,B-NETE
36395,36395,3090,vitamin,I-NETE
36396,36396,3090,awi,O
36397,36397,3090,sulaBaMgA,O
36398,36398,3090,naSiMcipowuMxi,O
36399,36399,3090,.,O
36400,36400,3091,askArcik,B-NETE
36401,36401,3091,AmlaM,I-NETE
36402,36402,3091,kRAra,O
36403,36403,3091,guNaMgala,O
36404,36404,3091,xravAla,O
36405,36405,3091,kanna,O
36406,36406,3091,AmlaguNaMgala,O
36407,36407,3091,xravAlalo,O
36408,36408,3091,eVkkuva,O
36409,36409,3091,sWirawvAnni,O
36410,36410,3091,kaligi,O
36411,36411,3091,uMtuMxi,O
36412,36412,3091,.,O
36413,36413,3092,244,B-NEN
36414,36414,3092,-,O
36415,36415,3092,C,B-NETE
36416,36416,3092,vitamin,I-NETE
36417,36417,3092,prameyAlu,O
36418,36418,3092,:,O
36419,36419,3092,1,B-NEN
36420,36420,3092,.,O
36421,36421,3092,koVlAjin,B-NETE
36422,36422,3092,ane,O
36423,36423,3092,paxArWaM,O
36424,36424,3092,SarIraMlo,O
36425,36425,3092,kaNAlanu,O
36426,36426,3092,oVkaxAnilo,O
36427,36427,3092,maroVka,O
36428,36428,3092,xAnini,O
36429,36429,3092,kalupuwuMxi,O
36430,36430,3092,.,O
36431,36431,3093,koVlAjin,B-NETE
36432,36432,3093,wayArIki,O
36433,36433,3093,",",O
36434,36434,3093,Arogya,O
36435,36435,3093,rakRaNaku,O
36436,36436,3093,C,B-NETE
36437,36437,3093,vitamin,I-NETE
36438,36438,3093,avasaraM,O
36439,36439,3093,.,O
36440,36440,3094,2,B-NEN
36441,36441,3094,.,O
36442,36442,3094,si,B-NETE
36443,36443,3094,vitamin,I-NETE
36444,36444,3094,SarIrAnni,O
36445,36445,3094,aMtuvyAXula,O
36446,36446,3094,bArinuMdi,O
36447,36447,3094,kApAduwuMxi,O
36448,36448,3094,.,O
36449,36449,3095,3,B-NEN
36450,36450,3095,.,O
36451,36451,3095,gAyAlu,O
36452,36452,3095,",",O
36453,36453,3095,puMdlu,O
36454,36454,3095,wvaragA,O
36455,36455,3095,mAnadAniki,O
36456,36456,3095,wodpaduwuMxi,O
36457,36457,3095,.,O
36458,36458,3096,4,B-NEN
36459,36459,3096,.,O
36460,36460,3096,cigulYlYa,O
36461,36461,3096,",",O
36462,36462,3096,rakwanAlYAla,O
36463,36463,3096,Arogya,O
36464,36464,3096,rakRaNaku,O
36465,36465,3096,I,B-NETE
36466,36466,3096,vitamin,I-NETE
36467,36467,3096,eVMwo,O
36468,36468,3096,avasaraM,O
36469,36469,3096,.,O
36470,36470,3097,5,B-NEN
36471,36471,3097,.,I-NEN
36472,36472,3097,SarIraMlo,O
36473,36473,3097,tElosin,B-NETE
36474,36474,3097,",",O
36475,36475,3097,PinEl,B-NETE
36476,36476,3097,alanin,B-NETE
36477,36477,3097,AksIkaraNa,B-NETE
36478,36478,3097,ku,O
36479,36479,3097,si,B-NETE
36480,36480,3097,vitamin,I-NETE
36481,36481,3097,wodpaduwuMxi,O
36482,36482,3097,.,O
36483,36483,3098,6,B-NEN
36484,36484,3098,.,O
36485,36485,3098,I,B-NETE
36486,36486,3098,vitamin,I-NETE
36487,36487,3098,SarIraMlo,O
36488,36488,3098,Eran,B-NETE
36489,36489,3098,SoRaNa,I-NETE
36490,36490,3098,",",O
36491,36491,3098,jIvakriyalalo,O
36492,36492,3098,pAlgoVMtuMxi,O
36493,36493,3098,.,O
36494,36494,3099,7,B-NEN
36495,36495,3099,.,O
36496,36496,3099,aXipqkka,B-NETE
36497,36497,3099,graMWi,I-NETE
36498,36498,3099,sakramaMgA,O
36499,36499,3099,paniceyadAniki,O
36500,36500,3099,si,B-NETE
36501,36501,3099,vitamin,I-NETE
36502,36502,3099,avasaraM,O
36503,36503,3099,.,O
36504,36504,3100,AhAra,O
36505,36505,3100,mUla,O
36506,36506,3100,paxArWAlu,O
36507,36507,3100,:,O
36508,36508,3100,wAjA,O
36509,36509,3100,paMdlalo,O
36510,36510,3100,",",O
36511,36511,3100,kUragAyalalo,O
36512,36512,3100,si,B-NETE
36513,36513,3100,vitamin,I-NETE
36514,36514,3100,aXikaMgA,O
36515,36515,3100,uMxi,O
36516,36516,3100,.,O
36517,36517,3101,aparAlalo,O
36518,36518,3101,",",O
36519,36519,3101,XAnyAlalo,O
36520,36520,3101,si,B-NETE
36521,36521,3101,vitamin,I-NETE
36522,36522,3101,cAla,O
36523,36523,3101,wakkuvagA,O
36524,36524,3101,uMxi,O
36525,36525,3101,kAni,O
36526,36526,3101,moVlakeVwwina,O
36527,36527,3101,giMjalalo,O
36528,36528,3101,I,B-NETE
36529,36529,3101,vitamin,I-NETE
36530,36530,3101,eVkkuvagA,O
36531,36531,3101,uMtuMxi,O
36532,36532,3101,.,O
36533,36533,3102,pullani,O
36534,36534,3102,paMdlu,O
36535,36535,3102,",",O
36536,36536,3102,uxAharaNaku,O
36537,36537,3102,nimma,O
36538,36538,3102,",",O
36539,36539,3102,nAriMja,O
36540,36540,3102,",",O
36541,36541,3102,bawwAyi,O
36542,36542,3102,",",O
36543,36543,3102,jAma,O
36544,36544,3102,",",O
36545,36545,3102,kamalApaMdlu,O
36546,36546,3102,vItilo,O
36547,36547,3102,si,B-NETE
36548,36548,3102,vitamin,I-NETE
36549,36549,3102,cAla,O
36550,36550,3102,eVkkuvagA,O
36551,36551,3102,uMxi,O
36552,36552,3102,.,O
36553,36553,3103,wAjA,O
36554,36554,3103,AkukUralalo,O
36555,36555,3103,I,B-NETE
36556,36556,3103,vitamin,I-NETE
36557,36557,3103,eVkkuvagA,O
36558,36558,3103,laBiswuMxi,O
36559,36559,3103,.,O
36560,36560,3104,kAni,O
36561,36561,3104,vaMtA,O
36562,36562,3104,vArpulalo,O
36563,36563,3104,AhAraM,O
36564,36564,3104,niluva,O
36565,36565,3104,cesetappudu,O
36566,36566,3104,wagina,O
36567,36567,3104,jAgrawwalu,O
36568,36568,3104,wIsukokapowe,O
36569,36569,3104,si,B-NETE
36570,36570,3104,vitamin,I-NETE
36571,36571,3104,naSiMce,O
36572,36572,3104,avakASAlu,O
36573,36573,3104,eVkkuva,O
36574,36574,3104,.,O
36575,36575,3105,245,B-NEN
36576,36576,3105,-,O
36577,36577,3105,niwyAvasarAlu,O
36578,36578,3105,:,O
36579,36579,3105,askArcika,B-NETE
36580,36580,3105,AmlaM,I-NETE
36581,36581,3105,avasarAlu,O
36582,36582,3105,vayassunanusariMci,O
36583,36583,3105,",",O
36584,36584,3105,SarIrArogya,O
36585,36585,3105,parisWiwi,O
36586,36586,3105,nanusariMci,O
36587,36587,3105,uMtAyi,O
36588,36588,3105,.,O
36589,36589,3106,yukwa,O
36590,36590,3106,vayassulogala,O
36591,36591,3106,swrI,O
36592,36592,3106,",",O
36593,36593,3106,puruRulaku,O
36594,36594,3106,oVkkoVkkariki,O
36595,36595,3106,50,B-NEM
36596,36596,3106,vitamin,B-NETE
36597,36597,3106,avasaraM,O
36598,36598,3106,.,O
36599,36599,3107,bAliMwalaku,O
36600,36600,3107,rojuku,O
36601,36601,3107,80,B-NEM
36602,36602,3107,kAvalasi,O
36603,36603,3107,uMtuMxi,O
36604,36604,3107,.,O
36605,36605,3108,wallipAlalo,O
36606,36606,3108,gAni,O
36607,36607,3108,",",O
36608,36608,3108,Avu,O
36609,36609,3108,pAlalogAni,O
36610,36610,3108,si,B-NETE
36611,36611,3108,vitamin,I-NETE
36612,36612,3108,cAla,O
36613,36613,3108,wakkuvagA,O
36614,36614,3108,uMtuMxi,O
36615,36615,3108,.,O
36616,36616,3109,kAbatti,O
36617,36617,3109,pAlamIxa,O
36618,36618,3109,pUrwigA,O
36619,36619,3109,AXArapade,O
36620,36620,3109,pasipillalaku,O
36621,36621,3109,si,B-NETE
36622,36622,3109,vitamin,I-NETE
36623,36623,3109,aXikaMgA,O
36624,36624,3109,uMde,O
36625,36625,3109,paMdla,O
36626,36626,3109,rasAlanu,O
36627,36627,3109,prawiroju,O
36628,36628,3109,ivvAli,O
36629,36629,3109,.,O
36630,36630,3110,jabbu,O
36631,36631,3110,cesinappudu,O
36632,36632,3110,",",O
36633,36633,3110,eVkkuvarojulu,O
36634,36634,3110,jvaraMwo,O
36635,36635,3110,bAXapaduwunnappudu,O
36636,36636,3110,",",O
36637,36637,3110,aMtu,O
36638,36638,3110,vyAXulaku,O
36639,36639,3110,guri,O
36640,36640,3110,ayinappudu,O
36641,36641,3110,",",O
36642,36642,3110,Saswracikiwsa,O
36643,36643,3110,jariginappudu,O
36644,36644,3110,si,B-NETE
36645,36645,3110,vitamin,I-NETE
36646,36646,3110,eVkkuvagA,O
36647,36647,3110,wIsukovAli,O
36648,36648,3110,.,O
36649,36649,3111,si,B-NETE
36650,36650,3111,vitamin,I-NETE
36651,36651,3111,nyUnawA,I-NETE
36652,36652,3111,rogAlu,I-NETE
36653,36653,3111,:,O
36654,36654,3111,si,B-NETE
36655,36655,3111,vitamin,I-NETE
36656,36656,3111,lopiswe,O
36657,36657,3111,Akali,O
36658,36658,3111,wagguwuMxi,O
36659,36659,3111,.,O
36660,36660,3112,SarIraM,O
36661,36661,3112,peVruguxala,O
36662,36662,3112,kuMtupaduwuMxi,O
36663,36663,3112,.,O
36664,36664,3113,rakwahInawa,B-NETE
36665,36665,3113,vaswuMxi,O
36666,36666,3113,.,O
36667,36667,3114,carmaM,O
36668,36668,3114,eVMdi,O
36669,36669,3114,garukubAruwuMxi,O
36670,36670,3114,.,O
36671,36671,3115,cigulYlYa,O
36672,36672,3115,vAci,O
36673,36673,3115,meVwwabadawAyi,O
36674,36674,3115,.,O
36675,36675,3116,cigulYlYanuMci,O
36676,36676,3116,rakwaM,O
36677,36677,3116,sraviswuMxi,O
36678,36678,3116,.,O
36679,36679,3117,xInini,O
36680,36680,3117,jiMjivEtis,B-NETE
36681,36681,3117,aMtAru,O
36682,36682,3117,.,O
36683,36683,3118,kIlYlYu,O
36684,36684,3118,vAci,O
36685,36685,3118,noVppipudawAyi,O
36686,36686,3118,.,O
36687,36687,3119,rakwanAlYAlu,O
36688,36688,3119,sulaBaMgA,O
36689,36689,3119,pagili,O
36690,36690,3119,rakwasrAvAniki,O
36691,36691,3119,xAriwIswAyi,O
36692,36692,3119,.,O
36693,36693,3120,puMdlu,O
36694,36694,3120,wvaragA,O
36695,36695,3120,mAnavu,O
36696,36696,3120,.,O
36697,36697,3121,vItanniMtiki,O
36698,36698,3121,kAraNaM,O
36699,36699,3121,koVlAjin,B-NETE
36700,36700,3121,wayArIki,O
36701,36701,3121,kAvalasinaMwa,O
36702,36702,3121,si,B-NETE
