dropped,sentences
NULL ہے,یہ اصول ایسا نہیں کہ فقط ہندوستانی نامہ_نگاروں کے لئے ہے ۔
NULL رکھتے تھے,فاکلینڈ جنگ کے دوران برطانوی نامہ_نگار اپنے ملک کے مفاد اور ارجنٹینا کے نامہ_نگار اپنے قومی مفاد کا دھیان رکھتے تھے ۔
ہونا چاہیئے,دوران جنگ فوج کی ہدایت پر پوری طرح عمل ہونا چاہیئے ۔
ہے,اپنی انفرادی حفاظت کے لئے یہ لازمی ہے ۔
بچھی ہوتی ہیں ہو رہی ہے ہو سکتی ہے,جگہ - جگہ بارودی سرنگیں بچھی ہوتی ہیں ، بمباری ہو رہی ہے ، ایسے میں ذرا سی لاپرواہی مہلک ثابت ہو سکتی ہے ۔
بھیجا جاتا ہے کی جاتی ہے,فوجیوں کو مختلف زرائع سے میدان جنگ کی جانب بھیجا جاتا ہے اور ایک انفارمیشن تیار کی جاتی ہے ۔
ہے کرنا ہوتا ہے,یہ ایک ایسی حالت ہے جسے بہت احتیاط سے رپورٹ کرنا ہوتا ہے ۔
ہو رہی ہے,کس علاقہ میں کس قسم کی حرکت ہو رہی ہے ۔
بڑھ گیا تھا ہو گئی تھی چلی ٹل گئی,جنوری ۱۹۸۵ میں ہند و پاک کے درمیان اچانک تناو بڑھ گیا تھا اور دونوں جانب سے نقل و حرکت شروع ہو گئی تھی لیکن تبھی جنرل ضیا نے کرکٹ سفارت کی چال چلی اور جنگ ٹل گئی ۔
بنائے رکھنے بنائے رکھنے دئے جاتے ہیں,فوج کے جوانوں کے حوصلوں کو بنائے رکھنے کے لئے اور ساتھ ہی کسی قوم کے حوصلہ کو بنائے رکھنے کے لئے فوجیوں کی حرکتوں کے متعلق خبریں دئے جاتے ہیں ۔
ہو گیا ہے,آجکل اس میں ایک نیا موضوع منسلک ہو گیا ہے ۔
نمٹنے کرنا پڑتا ہے,دہشتگردانہ حادثات ، بغاوت کی کاروائیوں وغیرہ سے نمٹنے کے لئے فوج کو تعینات کرنا پڑتا ہے ۔
دیکھا جائے ہیں ہو ہے,دیکھا جائے تو فوجیوں کے لئے یہ کام نہایت مشکل ہیں اور ان کی رپورٹنگ بھی صحیح ڈھنگ سے ہو ، یہ ضروری ہے ۔
لی جاتی ہے,قدرتی آفات کے وقت بھی فوج کی مدد لی جاتی ہے ۔
ہو گریں NULL کیا جاتا ہے,سیلاب ہو ، برف کے تودے گریں یا کوئی اور مصیبت NULL ، سب سے پہلے فوج کو یاد کیا جاتا ہے ۔
دیکھا جانا چاہیئے,ان دونوں حالات کو دیکھا جانا چاہیئے ۔
نمٹنے ہوتی ہے لگتے ہیں,جب باغیوں سے نمٹنے کی بات ہوتی ہے تو زنا تک کے الزام لگتے ہیں ۔
لگنے ہو ہو کیا جانا ہے,جس مقام پر ہر پل گولی لگنے کا ڈر ہو ، دہشتگردوں کے نشانے پر جان ہو ، کیا وہاں عصمت_دری کیا جانا ممکن ہے ؟
ہیں جانتے ہیں,کتنے نامہ_نگار ہیں جو ہماری فوج کی مختلف بٹالینوں اور ان کی روایتوں کو جانتے ہیں ؟
ہو رہا ہے رکھنا ہے,دنیا میں کس طرح سے جدید_ترین اسلحہ ، جنگی جہاز ، لڑاکو طیارہ ، دفاعی ساز و سامان ، رڈار ، میزائلیں وغیرہ کا فروغ ہو رہا ہے اس پر بھی نظر رکھنا ضروری ہے ۔
ہے,اس کے لئے دنیا کی مشہور ` جینس ویکلی ` سب سے مفید کتاب ہے ۔
کی سمجھا,بلواسٹار آپریشن کے دوران بی_بی_سی کے نامہ_نگار تک نے تو ایک غلطی کی کہ آرمی پرسنل کیرئر کو جنگی ٹینک سمجھا ۔
ہونی چاہیئے ہے,یہ بھی سمجھ ہونی چاہیئے کہ فوج کے تینوں حصوں میں برّی فوج کا اول ، بحری فوج کا دوم اور فضائی فوج کا تیسرا مقام ہے ۔
دی جاتی ہے ہوتی ہے,اخبارات میں وہی خبر تفصیل سے دی جاتی ہے ، جس کی عوام کو بھوک ہوتی ہے ۔
ملتی ہے,یوں تو کسی بھی خبر کی کوئی ٹھوس توضیح ہمیں نہیں ملتی ہے ۔
ہے,انگریزی کا ` نیو ` لیٹن کے نواں اور سنسکرت کے نو لفظ کا ایک ہی مطلب ہے ۔ نوین ۔
NULL ہو,حقیقت میں خبر وہ NULL ، جو نئی ہو ۔
ہوتا ہے,ایک اندازے کے مطابق ۳۰ سے ۳۵ فیصد خبروں کا تعلق براہ_راست یا بالواسطہ جرم سے ہوتا ہے ۔
اٹھتا ہے ہے,سوال اٹھتا ہے آخر آج کے سماج میں قتل یا جرم یا بھاری حادثوں کے تئیں عوام کی اتنی دلچسپی کیوں ہے ؟
بھری ہے,ایسے حادثات سے بھری لاکھوں کتابوں یا اخبار و رسائل کی اتنی مانگ کیوں ہے ؟
ہیں,الکٹرانک میڈیا میں بھی مجرمانہ سیریل کیوں زیادہ مقبول ہیں ؟
کھوجنے جان لینا ہے ہے,اس سوال کا حل کھوجنے سے قبل یہ جان لینا بھی ضروری ہے کہ جرم کیا ہے ؟
اٹھتا ہے کیا گیا ہے,سوال اٹھتا ہے کہ کیا مذہب کے خلاف کیا گیا عمل جرم نہیں ہے ؟
ہے کئے گئے دیتے ہیں,وہ بھی ہے ، کیونکہ مذہب کے خلاف کئے گئے کسی بھی امر کو ہم `` گناہ `` کا نام دیتے ہیں ۔
ہے,قانون کی زبان میں ` ` گناہ ` ` بھی جرم ہے ۔
کہی ہوئی چھاپ دیا,اسی طرح انھوں نے چودھری دیوی لال کی کہی ہوئی باتوں کو ` انڈین ایکسپریس ` میں لفظ بہ لفظ چھاپ دیا ۔
اپنائے گئے ہیں,شوری کے مطابق ` تہلکہ ٹیپ ` میں اپنائے گئے طریقے مناسب نہیں ہیں ۔
کرنی ہوتی ہے,غیرمعمولی حالت میں غیرمعمولی تدبیر کرنی ہوتی ہے ۔
لانے ہٹکر کرنے ہے ماننا ہے کی ہے اپنائے گئے ہیں,جہاں تک بدعنوانی کو سامنے لانے کے لیے `` لیک `` سے ہٹکر کام کرنے کا سوال ہے زیادہ_تر لوگوں کا ماننا ہے کہ ` تہلکہ ڈاٹ کام ` نے ملک کی خدمت کی ہے جبکہ کچھ لوگ اس کے ذریعہ اپنائے گئے طریقوں کو لیکر پریشان ہیں ۔
بڑھانے کرنا چاہتا ہے چڑھ جائے,ہر مدیر اپنے اخبار کی اشاعتی تعداد بڑھانے کے لئے مضامین کا ایسا سلسلہ شائع کرنا چاہتا ہے جو لوگوں کی نظروں میں چڑھ جائے ۔
لکھتے ہیں,عموماً مدیر اخبار کا اداریہ خود لکھتے ہیں ۔
کرتا ہے,مدیر اخبار کی پالیسی کو واضح کرتا ہے ۔
دے کر لکھاتے ہیں,کچھ مدیر اپنے معاون مدیروں کو ہدایات دے کر ان سے اداریہ لکھاتے ہیں ۔
کرتا ہے,ہر مدیر روزانہ اپنے معاون کے ساتھ بیٹھک کرتا ہے ۔
کیا جاتا ہے دیا جائےگا بنایا جاتا ہے,اس میٹینگ میں گزشتہ دن کے اخبار کا تجزیہ کیا جاتا ہے اور اگلے دن کے اخبار میں کیا دیا جائےگا اس کا منصوبہ بنایا جاتا ہے ۔
کی جائیگی کیا کرتا ہے,میٹینگ میں مدیر اکثر اہم خبر کہاں پر کیسے شائع کی جائیگی اس کا تعین بھی کیا کرتا ہے ۔
کرتے ہیں,عموماً یہ کام اخبار کے مدیر کرتے ہیں ۔
جانتا ہے,چھوٹے اخبار میں تو مدیر سب کو جانتا ہے ۔
ہے جانے,بڑے میں یہ ممکن نہیں ہے کہ وہ سب کو جانے ۔
دے دیتا ہے,بڑے اخبار میں مدیر اپنے کچھ حقوق اپنے معاون کو دے دیتا ہے ۔
کیا جاتا ہے,بڑے اخبار میں بیشتر کام میٹینگ کے ذریعہ کیا جاتا ہے ۔
ہوتے ہیں,ہر ایک اخبار میں مدیر کے بعد مشترکہ مدیر یا معاون مدیر ہوتے ہیں ۔
جانے نمٹاتے ہیں,مدیر کے تعطیل پر جانے پر یہی مدیر کی جانب سے کام نمٹاتے ہیں ۔
ہوتے ہیں,ہر اخبار میں ایک یا دو اخبار کے مدیر ہوتے ہیں ۔
NULL ہوتا ہے,عموماً ایک خبر مدیر دن کے لئے اور ایک رات کے لئے ہوتا ہے ۔
جائیںگی کرتے ہیں,اخباری مدیر کون سی خبریں جائیںگی اس کا تعین کرتے ہیں ۔
دیتا ہے,رات کی خبر مدیر شہری اشاعت کے اخبار کو حتمی روپ دیتا ہے ۔
کرنی پڑتی ہے,کبھی کبھی اسے پہلے صفحہ کی خبروں میں بنیادی تبدیلی کرنی پڑتی ہے ۔
آتے ہیں چھپا بدلنا پڑتا ہے,کبھی کبھی ایسے مواقع بھی آتے ہیں جب پورا چھپا صفحہ بدلنا پڑتا ہے ۔
دیکھتے ہیں,عموماً معاون مدیر یا اہم نائب مدیر ان کاموں کو بھی دیکھتے ہیں ۔
ہوں ہوتی ہے,اخبار میں کتنے ہی معاون مدیر ، فیچرنگار اور نائب مدیر کیوں نہ ہوں اخبار کی پوری ذمہ_داری مدیر کی ہوتی ہے ۔
ہے,مدیر کا کام بڑا جوکھم_بھرا ہے ۔
ہے,ان میں سب سے اہم ہے ہتک_عزت کا مقدمہ ۔
ہوتے ہیں,سبھی اخبارات کے قانونی مشیر ہوتے ہیں ۔
دیتے ہیں,یہ اخبار کو متنازعہ موضوعات میں مشورہ دیتے ہیں ۔
آنے کی جا سکتی ہیں ہوں ہو کی گئی ہو,ہتک_عزت کے دائرے میں آنے والی خبریں بھی شائع کی جا سکتی ہیں بشرطیکہ وہ سچ ہوں ان کی اشاعت عوامی مفاد میں ہو اور ان کی اشاعت غلط ارادے سے نہ کی گئی ہو ۔
بتانا ہے کیا جائے NULL,وکیل کا کام یہ بتانا نہیں ہے کہ کیا شائع کیا جائے اور کیا نہیں ۔
کرنا ہے,اس کا کام فقط قانونی حالت واضح کرنا ہے ۔
ٹھہرانا ہے,ہتک_عزت کے سوا ملزم کو قصوروار ٹھہرانا عدالت کی خلاف_ورزی ہے ۔
لیجئے کیا جاتا ہے چھپتی ہے پکڑا گیا ہے,"مان لیجئے ایک شخص کو قتل کے الزام میں گرفتار کیا جاتا ہے , اب اگر اخبار میں خبر چھپتی ہے کہ قاتل پکڑا گیا تو یہ عدالت کی خلاف_ورزی ہے ۔"
پکڑا گیا ہو جاتا ہے کرنے ہے,پکڑا گیا شخص جب تک کہ اس کا جرم ثابت نہیں ہو جاتا ملزم ہے یعنی اس پر جرم کرنے کا الزام ہے ۔
ہونا ہے کہنا ہے,الزام عدالت سے تصدیق ہونا ہے لہٰذا ایسے آدمیوں کو قاتل کہنا کسی نظر سے مناسب نہیں ہے ۔
کی جانی چاہیئے,پارلیمنٹ کی خبر بھی بڑی احتیاط سے شائع کی جانی چاہیئے ۔
کرنے ہیں,پارلیمنٹ کو اپنے حقوق اور خصوصی حقوق کا تحفظ کرنے کے لئے عدالت کی طرح حق ہیں ۔
ہوتی ہے کیا گیا ہے,اس تعلق سے ایک مشکل دقت یہ ہوتی ہے کہ یہ پارلیمنٹ ممبران کے افسران کو ابھی تک منسلک نہیں کیا گیا ہے ۔
رکھنا پڑتا ہے کر دی جائے,مدیر کو اس بات کا بھی دھیان رکھنا پڑتا ہے کہ اس کے رسالے کے خلاف پریس کونسل میں شکایت نہ کر دی جائے ۔
NULL بھیجنے ہے کرنے ہے,پریس کونسل کو جرمانہ اور جیل بھیجنے کا حق تو نہیں ہے لیکن اسے متعلقہ خبر کی مذمت کرنے کا لازمی حق ہے ۔
کرنے پھیلانے کرنے کر سکتی ہے,پریس کونسل فرقہ_وارانہ مضمون ، بےبنیاد خبر شائع کرنے ، نسلی تفریق پھیلانے ، خواتین کے خلاف تفریق کرنے کے لئے اخبارات کے خلاف کاروائی کر سکتی ہے ۔
بتاتی ہے کیا ہو رہا ہے,صحافت قارئین کو بتاتی ہے کہ اس کے آس_پاس اردگرد کیا ہو رہا ہے ۔
ہے ہے ہے,صحافت ایک صنعت ہے ایک کاروبار ہے اور اسی کے ساتھ ساتھ وہ ایک مشن بھی ہے ۔
کمانے کرتی ہے مانا جاتا ہے,دیگر صنعتوں کی طرح صحافت صنعت بھی فائدہ کمانے کی کوشش کرتی ہے لیکن دیگر صنعتوں کی طرح اس کا محض ایک مقصد مانا جاتا ہے ۔
ہیں دینا کرنا کرنا بنانا,"صحافت کے دو اہم مقاصد ہیں , پہلا ، اطلاع دینا یعنی حادثے کی رپورٹ کرنا اور دوسرا خبر پر تشریح پیش کرنا اور خبر پر مبنی رائے بنانا ۔"
لکھا جاتا ہے,فیچر کسی بھی ہمعصر موضوع پر لکھا جاتا ہے ۔
گھل مل گئی ہے کہہ سکتا,ویسے لڑکی گھر میں ایسی گھل مل گئی ہے کہ کوئی اسے پرائی نہیں کہہ سکتا ۔
ہے ہے بھیج دو,کل منگل ہے ، مبارک دن ہے ، بھیج دو اسے ۔
کہتے ہیں مانگی ہوئی ہو جاتی ہے مانگ لو,سب لوگ کہتے ہیں ، دیپاستّی سے مانگی ہوئی منّت ہمیشہ پوری ہو جاتی ہے ، تم بھی کچھ مانگ لو نا ۔
مل جائے مل جائیگا,اگر تمھیں من_چاہا دولہا مل جائے تو ہمیں سب کچھ مل جائیگا ۔
چلو چل کھا آتے ہیں,چندن ، چلو گھر چل کے کھانا کھا آتے ہیں ۔
